"pathway","pval","padj","ES","NES","nMoreExtreme","size","cancer_type"
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.940879911814291,0.993661883967561,-0.218151244979364,-0.715254916036157,58040,59,"PRAD"
"KEGG_ETHER_LIPID_METABOLISM",0.708005635510852,0.917947935630243,-0.300854612109125,-0.839609505970845,39699,26,"PRAD"
"KEGG_ARACHIDONIC_ACID_METABOLISM",0.000148797222451848,0.00252955278168141,-0.591770976073409,-1.89052448335506,8,51,"PRAD"
"KEGG_LINOLEIC_ACID_METABOLISM",0.799154673372211,0.917947935630243,-0.280248270063485,-0.78210239134323,44810,26,"PRAD"
"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",0.791065125226454,0.917947935630243,-0.308291851920132,-0.769563941885278,42355,16,"PRAD"
"KEGG_SPHINGOLIPID_METABOLISM",0.987360970677452,0.993661883967561,0.192948760894651,0.629098338172946,41012,39,"PRAD"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.0182569940396284,0.120325396702238,-0.57096181355595,-1.58060310009192,1019,25,"PRAD"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",0.0368135070599959,0.195571756256228,-0.623982103569287,-1.53358922296971,1957,15,"PRAD"
"KEGG_PYRUVATE_METABOLISM",0.678281148187524,0.900842149936555,-0.287170330887559,-0.867514472635186,39555,38,"PRAD"
"KEGG_PROPANOATE_METABOLISM",0.422306006137659,0.688214617591208,-0.353894942461278,-1.0191030966804,24081,30,"PRAD"
"KEGG_BUTANOATE_METABOLISM",0.733162930306725,0.917947935630243,0.27057262871403,0.842133189103966,31264,32,"PRAD"
"KEGG_ONE_CARBON_POOL_BY_FOLATE",0.13099722335823,0.470243034973325,0.50728922965623,1.31852200344593,6085,16,"PRAD"
"KEGG_RIBOFLAVIN_METABOLISM",0.579241912223681,0.850644510819332,0.350920169017564,0.912094988920171,26910,16,"PRAD"
"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.0136138613861386,0.10519801980198,-0.61230714134787,-1.62861371086659,747,21,"PRAD"
"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.653101245727733,0.895380740110601,-0.345982712228262,-0.863648579059815,34968,16,"PRAD"
"KEGG_RETINOL_METABOLISM",0.0842026948830289,0.357861453252873,-0.414630821710794,-1.32461670425121,5092,51,"PRAD"
"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.983944900760872,0.993661883967561,0.200099339207169,0.612627759131858,42286,30,"PRAD"
"KEGG_NITROGEN_METABOLISM",0.173789019480402,0.547113579845711,-0.46005398292517,-1.24943390532284,9625,23,"PRAD"
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.00457658314955146,0.0555727953874106,-0.51977969303287,-1.6500324380122,275,49,"PRAD"
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450",0.00558306470373201,0.0577263195906325,-0.517526616052361,-1.63615744417101,335,48,"PRAD"
"KEGG_DRUG_METABOLISM_OTHER_ENZYMES",0.590669132481506,0.850964004422509,-0.295485206995392,-0.91947730561977,35132,44,"PRAD"
"KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",0.752238642981945,0.917947935630243,-0.302182614870625,-0.803744912529478,41330,21,"PRAD"
"KEGG_ABC_TRANSPORTERS",0.243965408294066,0.576265805053882,-0.43190031388557,-1.1729729899458,13512,23,"PRAD"
"KEGG_PPAR_SIGNALING_PATHWAY",0.124322606543119,0.470243034973325,-0.405678426439584,-1.27235598796983,7432,46,"PRAD"
"KEGG_CALCIUM_SIGNALING_PATHWAY",0.00224069512862616,0.0317431809888706,-0.574048698474061,-1.74285540202751,130,39,"PRAD"
"KEGG_CHEMOKINE_SIGNALING_PATHWAY",0.133335760046593,0.470243034973325,-0.491181391959526,-1.30644360558478,7325,21,"PRAD"
"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",0.21215685010955,0.559783725230189,-0.351017608169736,-1.1605851678519,13168,62,"PRAD"
"KEGG_LYSOSOME",0.993661883967561,0.993661883967561,0.182290213159503,0.619352275613762,39820,47,"PRAD"
"KEGG_PEROXISOME",0.429122055674518,0.688214617591208,0.293727156027871,1.00609514139242,17033,49,"PRAD"
"KEGG_CARDIAC_MUSCLE_CONTRACTION",0.392273301252517,0.678622799041085,-0.34054821046483,-1.03868768458104,22987,40,"PRAD"
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",0.221625579692458,0.559783725230189,-0.404168338116428,-1.17994995847522,12711,32,"PRAD"
"KEGG_VEGF_SIGNALING_PATHWAY",0.359174547970971,0.656808293424173,-0.379382473048606,-1.067737774573,20241,27,"PRAD"
"KEGG_GAP_JUNCTION",0.288945333657061,0.589847601251819,-0.456314091861017,-1.13905985216028,15470,16,"PRAD"
"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",0.306156974965355,0.591439610728526,-0.406354762842602,-1.11420974001413,17010,24,"PRAD"
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.0824209947300247,0.357861453252873,-0.488398211102669,-1.37455274314001,4644,27,"PRAD"
"KEGG_LONG_TERM_DEPRESSION",0.985551955257668,0.993661883967561,0.203788020922648,0.571025655602507,44406,21,"PRAD"
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.265170050239994,0.589847601251819,-0.465495559395015,-1.16197880478179,14197,16,"PRAD"
"KEGG_INSULIN_SIGNALING_PATHWAY",0.138306774992155,0.470243034973325,-0.436688489615971,-1.27489097139652,7932,32,"PRAD"
"KEGG_GNRH_SIGNALING_PATHWAY",0.268495428096426,0.589847601251819,-0.401835010748172,-1.13994128273665,15180,28,"PRAD"
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",0.122707624390693,0.470243034973325,-0.510260192867158,-1.32664797555908,6670,19,"PRAD"
"KEGG_MELANOGENESIS",0.244065517434585,0.576265805053882,-0.473957693909719,-1.1831021447382,13067,16,"PRAD"
"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",0.223913490092076,0.559783725230189,-0.481950998961782,-1.20305518373759,11988,16,"PRAD"
"KEGG_TYPE_II_DIABETES_MELLITUS",0.394595901364972,0.678622799041085,-0.413834880948956,-1.04791277595025,21218,17,"PRAD"
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.0061121985448905,0.0577263195906325,-0.669995596314313,-1.72047307452049,330,18,"PRAD"
"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.186615373448501,0.559783725230189,-0.459324281252964,-1.23452527466259,10283,22,"PRAD"
"KEGG_ALZHEIMERS_DISEASE",2.86114846499385e-05,0.000659712520567508,0.522059784757642,1.99802415816892,0,88,"PRAD"
"KEGG_PARKINSONS_DISEASE",2.90141008530146e-05,0.000659712520567508,0.492458661706071,1.90637211481112,0,94,"PRAD"
"KEGG_HUNTINGTONS_DISEASE",2.87786347415679e-05,0.000659712520567508,0.512543375512784,1.97440177900245,0,91,"PRAD"
"KEGG_VIBRIO_CHOLERAE_INFECTION",0.982455209493996,0.993661883967561,-0.20870228816123,-0.592054817806015,55548,28,"PRAD"
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.779945543329058,0.917947935630243,0.277010411828706,0.803544657487821,34659,24,"PRAD"
"KEGG_PATHWAYS_IN_CANCER",0.172027920375226,0.547113579845711,-0.490645267287296,-1.25992167135482,9315,18,"PRAD"
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.432701586443818,0.612993914128743,-0.34960944641599,-1.02111469802305,33629,57,"CRC"
"KEGG_CITRATE_CYCLE_TCA_CYCLE",0.488166528179708,0.638371613773465,-0.381186512965817,-0.986529101664806,34074,28,"CRC"
"KEGG_PENTOSE_PHOSPHATE_PATHWAY",0.0344285943260138,0.166723718424664,0.510307292776815,1.50297762810234,1073,25,"CRC"
"KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",0.000624907007885731,0.0106234191340574,-0.741131002706876,-1.81306081012432,41,21,"CRC"
"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",0.912522943434006,0.95188400938073,-0.256730319751085,-0.688564165147867,65624,34,"CRC"
"KEGG_GALACTOSE_METABOLISM",0.603922589603402,0.733334573089845,-0.355564800263455,-0.906965003771149,41753,26,"CRC"
"KEGG_ASCORBATE_AND_ALDARATE_METABOLISM",0.00124981401577146,0.0143792291850544,-0.725315724414664,-1.77437121116261,83,21,"CRC"
"KEGG_FATTY_ACID_METABOLISM",0.110184045761268,0.283807390597205,-0.472407017229102,-1.30941174392308,8147,41,"CRC"
"KEGG_STEROID_BIOSYNTHESIS",0.00517398226063225,0.0488653880170824,0.687195316551121,1.80168182948826,181,16,"CRC"
"KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",0.347538094155106,0.57080044320562,0.411210384752012,1.07810728691057,12224,16,"CRC"
"KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.0240592631440934,0.15731056671138,-0.517097905121872,-1.48066821281876,1834,50,"CRC"
"KEGG_OXIDATIVE_PHOSPHORYLATION",0.979711451758341,0.991374683326892,0.1921717595108,0.768715035722617,13037,118,"CRC"
"KEGG_PURINE_METABOLISM",0.360621445024209,0.57080044320562,-0.335896996871764,-1.06155240184472,30685,104,"CRC"
"KEGG_PYRIMIDINE_METABOLISM",0.463467048710602,0.625312684768272,0.287160532433465,0.990711062259692,10998,50,"CRC"
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.0967730694173404,0.265345512918514,0.420534893930868,1.3159518418345,2776,32,"CRC"
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.567320909799476,0.719735482581425,-0.355942613375141,-0.932940147872364,40032,30,"CRC"
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",0.0801399424535705,0.243281968162625,0.453304313867456,1.36314427130692,2450,27,"CRC"
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.191004578507945,0.377567190073845,-0.435269615900873,-1.21173559581939,14183,42,"CRC"
"KEGG_LYSINE_DEGRADATION",0.0919514555878192,0.260529124165488,0.402102005475787,1.30785016916075,2469,38,"CRC"
"KEGG_ARGININE_AND_PROLINE_METABOLISM",0.13728595890411,0.30708701333814,0.348091788875641,1.2108456078369,3206,52,"CRC"
"KEGG_HISTIDINE_METABOLISM",0.453771760154739,0.622106445373432,-0.413708488840522,-1.01207296037131,30497,21,"CRC"
"KEGG_TYROSINE_METABOLISM",0.0291764968659696,0.165333482240494,-0.56067462994283,-1.49541164818661,2089,33,"CRC"
"KEGG_PHENYLALANINE_METABOLISM",0.391617560855212,0.594419512012376,-0.460962384177909,-1.06431075167561,25386,16,"CRC"
"KEGG_TRYPTOPHAN_METABOLISM",0.245352902967232,0.453369494613363,-0.433572707124882,-1.1698245133395,17752,35,"CRC"
"KEGG_BETA_ALANINE_METABOLISM",0.487040269846436,0.638371613773465,-0.399912894931387,-0.987516709416656,32920,22,"CRC"
"KEGG_GLUTATHIONE_METABOLISM",0.362626163918864,0.57080044320562,-0.402878023089942,-1.07454208974735,25975,33,"CRC"
"KEGG_STARCH_AND_SUCROSE_METABOLISM",0.000436409802028644,0.0105627354541649,-0.636254104633722,-1.80430860069141,32,47,"CRC"
"KEGG_O_GLYCAN_BIOSYNTHESIS",0.360471916025847,0.57080044320562,-0.431052039430734,-1.08365210537821,24656,24,"CRC"
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",0.626050758694776,0.749497387169803,-0.32242887792247,-0.900551939938739,46621,43,"CRC"
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",0.781374091556155,0.888496581805652,-0.320548101992,-0.776129195649825,52144,20,"CRC"
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.913685847589425,0.95188400938073,0.239602768335821,0.712870578465917,28199,26,"CRC"
"KEGG_GLYCEROLIPID_METABOLISM",0.793020457280385,0.888496581805652,0.247773026462765,0.835200301366892,19769,45,"CRC"
"KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.0852474884889075,0.249863328329556,-0.463445894448876,-1.33095689725447,6516,51,"CRC"
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",0.0591156080194866,0.213450458646047,0.496148496027286,1.43208072771975,1892,23,"CRC"
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.309280196449583,0.547683681212803,-0.375626029924558,-1.10279839381966,24181,59,"CRC"
"KEGG_ETHER_LIPID_METABOLISM",0.0353061991958113,0.166723718424664,-0.584890052563012,-1.49192160848167,2440,26,"CRC"
"KEGG_ARACHIDONIC_ACID_METABOLISM",0.0314985349518627,0.166723718424664,-0.505441221187449,-1.45156206485797,2407,51,"CRC"
"KEGG_LINOLEIC_ACID_METABOLISM",0.0133356475454887,0.103048185578777,-0.624330315033714,-1.59252475528915,921,26,"CRC"
"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",0.0520007404436492,0.200911951714099,-0.637012616508946,-1.47079111002215,3370,16,"CRC"
"KEGG_SPHINGOLIPID_METABOLISM",0.155399137883996,0.322168944393651,-0.456460547610136,-1.25416560869909,11391,39,"CRC"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.127864897466827,0.293743683369739,-0.51792442352546,-1.3121071515759,8797,25,"CRC"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",0.125435269245119,0.293743683369739,-0.587083016174456,-1.33628163146599,8068,15,"CRC"
"KEGG_PYRUVATE_METABOLISM",0.870795734208368,0.948944069329631,-0.266902607336389,-0.73020785356631,63689,38,"CRC"
"KEGG_PROPANOATE_METABOLISM",0.918288103167293,0.95188400938073,-0.257491976201169,-0.674897001163175,64798,30,"CRC"
"KEGG_BUTANOATE_METABOLISM",0.326872913920287,0.561056291390728,-0.415756650229085,-1.10267471711018,23307,32,"CRC"
"KEGG_ONE_CARBON_POOL_BY_FOLATE",0.0602683647941778,0.213450458646047,0.561759967600551,1.47281668221983,2119,16,"CRC"
"KEGG_RIBOFLAVIN_METABOLISM",0.852797361837617,0.941399685145421,0.277099391401045,0.726496421650711,29997,16,"CRC"
"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.794420473143877,0.888496581805652,-0.313577096714034,-0.767117207252547,53392,21,"CRC"
"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.150186653503224,0.319146638694351,-0.562614869933537,-1.29901500789646,9735,16,"CRC"
"KEGG_RETINOL_METABOLISM",0.000497069903725408,0.0105627354541649,-0.620872367259524,-1.78306544392084,37,51,"CRC"
"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.0103734145823,0.0881740239495501,-0.612699359046496,-1.60591007974563,731,30,"CRC"
"KEGG_NITROGEN_METABOLISM",0.00135333921741689,0.0143792291850544,-0.712144506419452,-1.77403626314693,91,23,"CRC"
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.00115717911291701,0.0143792291850544,-0.608262446964742,-1.73621802661965,87,49,"CRC"
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450",9.2291059633209e-05,0.00784474006882276,-0.65799325754611,-1.87256310136192,6,48,"CRC"
"KEGG_DRUG_METABOLISM_OTHER_ENZYMES",0.0263136761517252,0.159761605206903,-0.528880479889227,-1.48272884991591,1965,44,"CRC"
"KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",0.600085386679678,0.733334573089845,0.320045170234493,0.902192672883958,19677,21,"CRC"
"KEGG_ABC_TRANSPORTERS",0.373448072962636,0.577147021851347,-0.430714444614484,-1.07296066587535,25386,23,"CRC"
"KEGG_PPAR_SIGNALING_PATHWAY",0.231946728922375,0.438121599075597,-0.414218929288126,-1.17071782901237,17485,46,"CRC"
"KEGG_CALCIUM_SIGNALING_PATHWAY",0.0762399738091341,0.243281968162625,-0.497220042744235,-1.3661559160603,5588,39,"CRC"
"KEGG_CHEMOKINE_SIGNALING_PATHWAY",0.415265585478351,0.598263979078981,-0.425555808433811,-1.04105557043776,27909,21,"CRC"
"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",0.223974923539639,0.432678829565211,-0.394394254450032,-1.1664217828991,17648,62,"CRC"
"KEGG_LYSOSOME",0.108983429652062,0.283807390597205,-0.458963623384713,-1.30154290093619,8240,47,"CRC"
"KEGG_PEROXISOME",0.961260799242574,0.984423710067696,-0.227675237281975,-0.649873838433405,73100,49,"CRC"
"KEGG_CARDIAC_MUSCLE_CONTRACTION",0.565612395942257,0.719735482581425,-0.339534613838764,-0.937183163589671,41649,40,"CRC"
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",0.0387765405435728,0.173473997168615,-0.552082593930311,-1.46424000132801,2764,32,"CRC"
"KEGG_VEGF_SIGNALING_PATHWAY",0.0783370307413063,0.243281968162625,-0.539109968222435,-1.38491560372988,5437,27,"CRC"
"KEGG_GAP_JUNCTION",0.403603492425879,0.598263979078981,-0.45697552773486,-1.05510554464924,26163,16,"CRC"
"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",0.0516797754451624,0.200911951714099,-0.577099716957906,-1.45081165633853,3534,24,"CRC"
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.261430752830678,0.472800297672503,-0.452251607384711,-1.1617858040061,18147,27,"CRC"
"KEGG_LONG_TERM_DEPRESSION",0.143996429102812,0.313838371121513,-0.529916947174437,-1.29635873554555,9677,21,"CRC"
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.11834757658964,0.293743683369739,-0.581968448612882,-1.3437002633074,7671,16,"CRC"
"KEGG_INSULIN_SIGNALING_PATHWAY",0.0475696294841949,0.200911951714099,-0.543130099652278,-1.44049608985955,3391,32,"CRC"
"KEGG_GNRH_SIGNALING_PATHWAY",0.126171169880519,0.293743683369739,-0.505065342470709,-1.30713349408125,8806,28,"CRC"
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",0.0749260845954263,0.243281968162625,-0.587812779207831,-1.40794556741801,4966,19,"CRC"
"KEGG_MELANOGENESIS",0.59605713756826,0.733334573089845,-0.393234895724959,-0.907935531877543,38639,16,"CRC"
"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",0.453043531916206,0.622106445373432,-0.440293813117783,-1.01658932546792,29368,16,"CRC"
"KEGG_TYPE_II_DIABETES_MELLITUS",0.179547264595969,0.36336946406327,-0.538662401449875,-1.25931120204543,11722,17,"CRC"
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.0186004103031685,0.13175290631411,-0.667370493448636,-1.5810056363534,1223,18,"CRC"
"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.000355061100097642,0.0105627354541649,-0.762359684627973,-1.88251725987705,23,22,"CRC"
"KEGG_ALZHEIMERS_DISEASE",0.688244615294325,0.801380716438597,0.239196215168204,0.914734141598256,11726,88,"CRC"
"KEGG_PARKINSONS_DISEASE",0.999938366718028,0.999938366718028,0.14426925057095,0.557319776756232,16223,94,"CRC"
"KEGG_HUNTINGTONS_DISEASE",0.904566568136575,0.95188400938073,0.213615025296223,0.821672885348702,14994,91,"CRC"
"KEGG_VIBRIO_CHOLERAE_INFECTION",0.330033112582781,0.561056291390728,0.353931298795214,1.07350502222149,9966,28,"CRC"
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.682436708860759,0.801380716438597,0.295432446722561,0.861781250547248,21564,24,"CRC"
"KEGG_PATHWAYS_IN_CANCER",0.412050756021579,0.598263979078981,-0.441699877043882,-1.04639027652296,27114,18,"CRC"
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.0868271695349689,0.336897938351502,-0.437695580520773,-1.32700859855905,5690,57,"SKCM"
"KEGG_CITRATE_CYCLE_TCA_CYCLE",0.231424224577935,0.578407352857871,0.399675642045963,1.16706769068738,9430,28,"SKCM"
"KEGG_PENTOSE_PHOSPHATE_PATHWAY",0.57160235761771,0.785515209202861,-0.354506813534504,-0.92196972529404,33360,25,"SKCM"
"KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",0.0214429927363022,0.217012267264462,0.581730095792823,1.57779610476937,923,21,"SKCM"
"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",0.66301685162351,0.856780745159649,-0.313608347800271,-0.867396745429042,40327,34,"SKCM"
"KEGG_GALACTOSE_METABOLISM",0.726901942045804,0.86711753546226,-0.312105304283325,-0.817800895902101,42594,26,"SKCM"
"KEGG_ASCORBATE_AND_ALDARATE_METABOLISM",0.12378977702026,0.420885241868883,-0.530883849565603,-1.33078606279621,7044,21,"SKCM"
"KEGG_FATTY_ACID_METABOLISM",0.0911606186127593,0.336897938351502,-0.468643710923334,-1.34234667525229,5699,41,"SKCM"
"KEGG_STEROID_BIOSYNTHESIS",0.419573643410853,0.709761285393272,0.407450778956208,1.02894241468123,19051,16,"SKCM"
"KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",0.508297615122541,0.757453807702847,-0.409583793784799,-0.965360829253433,27749,16,"SKCM"
"KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.680959776362789,0.856780745159649,-0.292082518572316,-0.866754133858346,43846,50,"SKCM"
"KEGG_OXIDATIVE_PHOSPHORYLATION",0.904059040590406,0.949965912451739,0.212309010564754,0.82871024187582,23519,118,"SKCM"
"KEGG_PURINE_METABOLISM",0.578328062203931,0.785515209202861,-0.2825394839211,-0.938827485982759,41874,104,"SKCM"
"KEGG_PYRIMIDINE_METABOLISM",0.914132629290263,0.949965912451739,-0.240121205269165,-0.712559068277713,58860,50,"SKCM"
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.873074308077542,0.949965912451739,-0.263956615933748,-0.721299922430346,52648,32,"SKCM"
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.35194933239752,0.695713796599749,-0.400468144792098,-1.08084679434507,21060,30,"SKCM"
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",0.582205390350356,0.785515209202861,-0.347074172826504,-0.916052188513576,34281,27,"SKCM"
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.458034376096177,0.709761285393272,-0.34723538534758,-0.999005459964594,28726,42,"SKCM"
"KEGG_LYSINE_DEGRADATION",0.139744966091488,0.456858542991401,0.397446095447469,1.24913882008324,5336,38,"SKCM"
"KEGG_ARGININE_AND_PROLINE_METABOLISM",0.306078828122774,0.634553668059409,0.320926273128077,1.07901628506799,10739,52,"SKCM"
"KEGG_HISTIDINE_METABOLISM",0.0136353253325368,0.193167108877604,-0.650542483050247,-1.63073875840921,775,21,"SKCM"
"KEGG_TYROSINE_METABOLISM",0.459257302313294,0.709761285393272,-0.363526249107786,-0.999502674706686,27813,33,"SKCM"
"KEGG_PHENYLALANINE_METABOLISM",0.206799281972378,0.547845522116534,-0.525493054965805,-1.2385509851868,11289,16,"SKCM"
"KEGG_TRYPTOPHAN_METABOLISM",0.000622043248375321,0.0264368380559512,-0.663536331651049,-1.84531206481371,37,35,"SKCM"
"KEGG_BETA_ALANINE_METABOLISM",0.271558640898626,0.578407352857871,-0.457400136078147,-1.15902008936703,15568,22,"SKCM"
"KEGG_GLUTATHIONE_METABOLISM",0.0611924772550897,0.288964475926813,-0.516196657299074,-1.41926460857053,3705,33,"SKCM"
"KEGG_STARCH_AND_SUCROSE_METABOLISM",0.27026654158159,0.578407352857871,0.336337147858964,1.10766921152453,9794,47,"SKCM"
"KEGG_O_GLYCAN_BIOSYNTHESIS",0.765103707760817,0.86711753546226,0.286751930016153,0.806234673601907,32128,24,"SKCM"
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",0.449551195488125,0.709761285393272,-0.347701033577952,-1.00504509288991,28296,43,"SKCM"
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",0.0540826172862197,0.288964475926813,0.545214649804345,1.4606625894812,2353,20,"SKCM"
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.201550574823689,0.547845522116534,0.419003226131024,1.2020141473764,8344,26,"SKCM"
"KEGG_GLYCEROLIPID_METABOLISM",0.689913790381154,0.856780745159649,-0.294729909400877,-0.858396503622907,43694,45,"SKCM"
"KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.272191695462528,0.578407352857871,0.329615734887143,1.1037139765731,9609,51,"SKCM"
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",0.0318950230523703,0.246461541768316,0.548244538827563,1.52399937630416,1348,23,"SKCM"
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.535493452958293,0.762054994488635,-0.312508566302251,-0.953593200039766,35333,59,"SKCM"
"KEGG_ETHER_LIPID_METABOLISM",0.00638247039148094,0.129099969282228,-0.646198246044359,-1.69321539010344,373,26,"SKCM"
"KEGG_ARACHIDONIC_ACID_METABOLISM",1.54569061456659e-05,0.0013138370223816,-0.662278267723533,-1.97287290811848,0,51,"SKCM"
"KEGG_LINOLEIC_ACID_METABOLISM",0.00759411584013106,0.129099969282228,-0.639838030133047,-1.67654989227621,444,26,"SKCM"
"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",0.0380811078140455,0.269741180349489,-0.645940157543426,-1.52243652116237,2078,16,"SKCM"
"KEGG_SPHINGOLIPID_METABOLISM",0.902015544724015,0.949965912451739,0.234739489174671,0.742158410548446,34235,39,"SKCM"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.964738537454595,0.97622352004334,-0.231161926487974,-0.601185336150994,56305,25,"SKCM"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",0.444393119121967,0.709761285393272,-0.437722860167785,-1.01696785454339,24050,15,"SKCM"
"KEGG_PYRUVATE_METABOLISM",0.47080616718707,0.714616503766089,-0.351086810889989,-0.991493349078216,29100,38,"SKCM"
"KEGG_PROPANOATE_METABOLISM",0.877893083337511,0.949965912451739,-0.264735163661699,-0.714509148143885,52533,30,"SKCM"
"KEGG_BUTANOATE_METABOLISM",0.695504369600186,0.856780745159649,-0.309313420062783,-0.845244000074428,41940,32,"SKCM"
"KEGG_ONE_CARBON_POOL_BY_FOLATE",0.17571793516561,0.502027434079429,0.498849475275239,1.259753104331,7978,16,"SKCM"
"KEGG_RIBOFLAVIN_METABOLISM",0.916437703776972,0.949965912451739,-0.273118545102183,-0.64372162469608,50031,16,"SKCM"
"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.152993270193811,0.473280179230364,-0.514073647221341,-1.28864731057982,8706,21,"SKCM"
"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.39486024105213,0.709761285393272,-0.449539925777243,-1.05953468402819,21556,16,"SKCM"
"KEGG_RETINOL_METABOLISM",0.026276740447632,0.223352293804872,-0.50128865342769,-1.49329798619865,1699,51,"SKCM"
"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.45099513711335,0.709761285393272,-0.372761168903933,-1.00606682380517,26987,30,"SKCM"
