"pathway","pval","padj","ES","NES","nMoreExtreme","size","cancer_type","logpval"
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.969233491261525,0.992259880379969,0.210693134072659,0.615140707998993,49301,24,"PAAD",0.0135715874990676
"KEGG_PATHWAYS_IN_CANCER",0.177332974917806,0.363590480257794,-0.469612505694618,-1.25408574429676,8575,18,"PAAD",-0.751210500195534
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.756823343197302,0.925390065759142,-0.256766675263126,-0.828320405391152,54986,57,"PRAD",-0.121005481170966
"KEGG_CITRATE_CYCLE_TCA_CYCLE",0.00994954362492205,0.0845711208118374,0.520577335692225,1.66081231407932,350,28,"PRAD",2.0021968394275
"KEGG_PENTOSE_PHOSPHATE_PATHWAY",0.246255554945959,0.510529809034306,0.371551320659057,1.14993053929797,8976,25,"PRAD",0.608613964058098
"KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",0.807360446151418,0.925390065759142,0.264099306939651,0.778678283792958,30690,21,"PRAD",0.0929325311691517
"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",0.987471901693391,0.993337051278288,0.183275540074557,0.615233718668779,32946,34,"PRAD",0.00547525328441395
"KEGG_GALACTOSE_METABOLISM",0.537694099985926,0.801824535066732,-0.340300018157298,-0.946973786788477,34384,26,"PRAD",-0.269464728926662
"KEGG_ASCORBATE_AND_ALDARATE_METABOLISM",0.82643414854488,0.925390065759142,-0.279244586234776,-0.743160585558148,51228,21,"PRAD",-0.082791745919461
"KEGG_FATTY_ACID_METABOLISM",0.964453562646413,0.993337051278288,-0.210107743333081,-0.639470083652298,66283,41,"PRAD",-0.0157186783072199
"KEGG_STEROID_BIOSYNTHESIS",0.326718200287399,0.578563479675603,0.4029846671991,1.09636699362719,13186,16,"PRAD",0.485826671878334
"KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",0.150117370892019,0.386665955327927,-0.519601675925687,-1.29902627745057,8952,16,"PRAD",-0.823569050288046
"KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.00884469670295621,0.0835332466390309,-0.506221602894771,-1.59677508613241,627,50,"PRAD",-2.05331705506527
"KEGG_OXIDATIVE_PHOSPHORYLATION",5.4350779933692e-05,0.000923963258872765,0.534313677050271,2.29703077984606,0,118,"PRAD",4.26479421940716
"KEGG_PURINE_METABOLISM",0.561938667166323,0.808947209818371,-0.270709438035957,-0.951566566208267,44985,104,"PRAD",-0.250311082944808
"KEGG_PYRIMIDINE_METABOLISM",0.343873926687127,0.584241609198997,0.286751357625609,1.05290323486441,9971,50,"PRAD",0.463600752137223
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.899008910978443,0.968294325207481,0.223522129903062,0.739230944266615,30568,32,"PRAD",0.0462360035175093
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.500673586234347,0.776754602273251,-0.339548912511223,-0.972761544293735,32704,30,"PRAD",-0.300445319835878
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",0.252309679593384,0.51062673251042,0.361564757515759,1.14199865807061,8984,27,"PRAD",0.598066087915419
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.958465011286682,0.993337051278288,0.19828904182425,0.700408689527517,29721,42,"PRAD",0.0184237363930896
"KEGG_LYSINE_DEGRADATION",0.899944137545776,0.968294325207481,0.217895061071801,0.752189969561746,28997,38,"PRAD",0.045784447792421
"KEGG_ARGININE_AND_PROLINE_METABOLISM",0.621296970375763,0.836725038801494,-0.285220745337231,-0.905541582701336,44377,52,"PRAD",-0.206700764127584
"KEGG_HISTIDINE_METABOLISM",0.16420920178099,0.400472091265235,-0.477904055299787,-1.27185798788808,10178,21,"PRAD",-0.784602510001378
"KEGG_TYROSINE_METABOLISM",0.16490027287392,0.400472091265235,-0.428486743612697,-1.25082364235986,10937,33,"PRAD",-0.782778625692414
"KEGG_PHENYLALANINE_METABOLISM",0.270489604292421,0.522536735564905,-0.465239673056962,-1.16311895941602,16131,16,"PRAD",-0.567849421445376
"KEGG_TRYPTOPHAN_METABOLISM",0.0683815520508497,0.225674769044946,-0.471140066044736,-1.39205524125136,4582,35,"PRAD",-1.16506104627896
"KEGG_BETA_ALANINE_METABOLISM",0.207929049123539,0.474325303010123,-0.453350074567607,-1.21848064777579,12964,22,"PRAD",-0.682084832492708
"KEGG_GLUTATHIONE_METABOLISM",0.0550873648821818,0.195101083957727,-0.489111903781468,-1.4277985074901,3653,33,"PRAD",-1.25894800171452
"KEGG_STARCH_AND_SUCROSE_METABOLISM",0.871903881700555,0.962491297981132,-0.2390852986514,-0.745574037112982,61320,47,"PRAD",-0.0595313888608676
"KEGG_O_GLYCAN_BIOSYNTHESIS",0.550650255825373,0.806987443882013,-0.342450921635869,-0.937279620970993,34761,24,"PRAD",-0.259124154672381
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",0.283113336367774,0.534769635361351,0.308198558089779,1.09492921110691,8707,43,"PRAD",0.548039672229692
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",0.419140250150448,0.685133101207463,-0.391976714060297,-1.03089886197978,25769,20,"PRAD",-0.377640631748155
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.991336846549594,0.993337051278288,-0.191528442836668,-0.53297797564884,63394,26,"PRAD",-0.00377875142707045
"KEGG_GLYCEROLIPID_METABOLISM",0.628496578578177,0.836725038801494,-0.289835552988281,-0.896960174842685,43902,45,"PRAD",-0.201697082192283
"KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.605904411454895,0.836725038801494,-0.2887125846055,-0.913606556324362,43140,51,"PRAD",-0.21759588549069
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",0.0140413993073268,0.098823505467793,0.545850970976659,1.65030150344861,522,23,"PRAD",1.8525896100717
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.571021559871791,0.808947209818371,-0.288512293051491,-0.935761034550144,41687,59,"PRAD",-0.243347493931765
"KEGG_ETHER_LIPID_METABOLISM",0.223052745156296,0.474325303010123,-0.429670008567604,-1.19566915478278,14263,26,"PRAD",-0.651592427437406
"KEGG_ARACHIDONIC_ACID_METABOLISM",4.21342396876448e-05,0.000923963258872765,-0.624334981420932,-1.97565524602333,2,51,"PRAD",-4.37536483851596
"KEGG_LINOLEIC_ACID_METABOLISM",0.350544965519398,0.584241609198997,-0.389516130975466,-1.08393049040195,22416,26,"PRAD",-0.455256265787423
"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",0.344584171696848,0.584241609198997,-0.438429275595261,-1.09609182608433,20550,16,"PRAD",-0.46270467553162
"KEGG_SPHINGOLIPID_METABOLISM",0.993337051278288,0.993337051278288,-0.18401937309987,-0.554826615186183,67683,39,"PRAD",-0.00290336512667285
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.0451784477874992,0.192008403096872,-0.534296963913711,-1.47466614434458,2870,25,"PRAD",-1.34506869437414
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",0.0413814087935494,0.185127355129037,-0.615478546583874,-1.51513195075099,2447,15,"PRAD",-1.38319472824617
"KEGG_PYRUVATE_METABOLISM",0.808335792269106,0.925390065759142,-0.260448277155932,-0.78108817750624,54788,38,"PRAD",-0.0924081906672194
"KEGG_PROPANOATE_METABOLISM",0.510532439300695,0.776754602273251,-0.337235100385767,-0.966132786628992,33348,30,"PRAD",-0.291976657569831
"KEGG_BUTANOATE_METABOLISM",0.942620342732466,0.993337051278288,-0.226766505416605,-0.658104804888114,62211,32,"PRAD",-0.0256631919462912
"KEGG_ONE_CARBON_POOL_BY_FOLATE",0.0902333878400476,0.264477171255312,0.513694248651801,1.39756537873362,3641,16,"PRAD",1.04463273660754
"KEGG_RIBOFLAVIN_METABOLISM",0.656756354987364,0.858835233445015,0.31555621935559,0.858507659707859,26507,16,"PRAD",0.182595716147386
"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.00340388462283023,0.0413328847057956,-0.662977576617532,-1.7643987684573,210,21,"PRAD",-2.46802516906847
"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.441029510395708,0.707311478936512,-0.406442536582282,-1.01612361883444,26302,16,"PRAD",-0.355532349821906
"KEGG_RETINOL_METABOLISM",0.0690299293549248,0.225674769044946,-0.431074083360801,-1.36409747901387,4914,51,"PRAD",-1.16096257106747
"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.74956369982548,0.925390065759142,-0.283216767047263,-0.811377594012082,48962,30,"PRAD",-0.125191453800129
"KEGG_NITROGEN_METABOLISM",0.708246354872122,0.89852149498702,-0.306331571153854,-0.830950558579141,44445,23,"PRAD",-0.149815651982954
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.00389819496624389,0.0414183215163413,-0.533535976273494,-1.67692681401475,275,49,"PRAD",-2.40913644365698
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450",0.0220596574798684,0.133933634699201,-0.481468360899446,-1.50735906113512,1555,48,"PRAD",-1.65640123513055
"KEGG_DRUG_METABOLISM_OTHER_ENZYMES",0.180902932589279,0.427131924169132,-0.395074495184755,-1.21740485946138,12577,44,"PRAD",-0.742554392802881
"KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",0.630004735097596,0.836725038801494,0.300226292801481,0.885196167824854,23948,21,"PRAD",0.200656186389229
"KEGG_ABC_TRANSPORTERS",0.0766472791012668,0.232679240128846,-0.51789373635794,-1.40483100677576,4809,23,"PRAD",-1.11550325753863
"KEGG_PPAR_SIGNALING_PATHWAY",0.0766346880301065,0.232679240128846,-0.436988477556938,-1.35806449011372,5375,46,"PRAD",-1.11557460621507
"KEGG_CALCIUM_SIGNALING_PATHWAY",0.000572367841732954,0.00810854442455018,-0.611879126983085,-1.84484285109947,38,39,"PRAD",-3.24232477489525
"KEGG_CHEMOKINE_SIGNALING_PATHWAY",0.0364425372652772,0.177656509334502,-0.56989410222539,-1.51667339527176,2258,21,"PRAD",-1.4383913934458
"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",0.293316107975794,0.541997156042228,-0.339588613645934,-1.10973225360437,21568,62,"PRAD",-0.532664086310582
"KEGG_LYSOSOME",0.805715910706669,0.925390065759142,-0.253605359495525,-0.790854028997659,56665,47,"PRAD",-0.0938180601316958
"KEGG_PEROXISOME",0.805821917808219,0.925390065759142,0.226868941720089,0.829347168578565,23529,49,"PRAD",0.093760924272397
"KEGG_CARDIAC_MUSCLE_CONTRACTION",0.671372411475003,0.864646287505685,-0.28666194251046,-0.868454135152448,45939,40,"PRAD",-0.173036509067071
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",0.0140153638691495,0.098823505467793,-0.549522402322694,-1.59478284810109,924,32,"PRAD",-1.85339562253356
"KEGG_VEGF_SIGNALING_PATHWAY",0.0292276870991288,0.155272087714122,-0.543861404389583,-1.52642990562951,1881,27,"PRAD",-1.53420555069897
"KEGG_GAP_JUNCTION",0.0975352112676056,0.276349765258216,-0.553319962061527,-1.38332342611358,5816,16,"PRAD",-1.01083857098259
"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",0.0376213784473063,0.177656509334502,-0.548523057524766,-1.50129391094859,2374,24,"PRAD",-1.4245652959443
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.0520724946032831,0.195101083957727,-0.517092792192685,-1.4512997164678,3352,27,"PRAD",-1.28339161636139
"KEGG_LONG_TERM_DEPRESSION",0.511744208556495,0.776754602273251,-0.361874697874563,-0.963066163599795,31721,21,"PRAD",-0.290947063577404
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.313749161636486,0.567418696576623,-0.449057975823419,-1.12266402846786,18711,16,"PRAD",-0.50341742597986
"KEGG_INSULIN_SIGNALING_PATHWAY",0.123835209624388,0.33954815542171,-0.449269138158421,-1.30383531715504,8172,32,"PRAD",-0.907155856353795
"KEGG_GNRH_SIGNALING_PATHWAY",0.025168407391385,0.142620975217848,-0.545806496077142,-1.54266359014328,1628,28,"PRAD",-1.59914426490521
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",0.053341860160042,0.195101083957727,-0.565833257068585,-1.47119852585586,3252,19,"PRAD",-1.27293184348012
"KEGG_MELANOGENESIS",0.0533702213279678,0.195101083957727,-0.592567262961871,-1.48144334671954,3182,16,"PRAD",-1.27270099615995
"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",0.222518443997317,0.474325303010123,-0.485745387365599,-1.21438411686063,13270,16,"PRAD",-0.652633985607633
"KEGG_TYPE_II_DIABETES_MELLITUS",0.223211907298881,0.474325303010123,-0.476856354154787,-1.2085622999109,13406,17,"PRAD",-0.651282641561231
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.0151141831891919,0.098823505467793,-0.63610334568664,-1.63355357784045,913,18,"PRAD",-1.82061531828517
"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.147643256940324,0.386665955327927,-0.47990983228082,-1.28986599124139,9205,22,"PRAD",-0.830786383040123
"KEGG_ALZHEIMERS_DISEASE",4.52100004521e-05,0.000923963258872765,0.560843439134132,2.29396905212471,0,88,"PRAD",4.34476548862276
"KEGG_PARKINSONS_DISEASE",4.67880035558883e-05,0.000923963258872765,0.547173679642972,2.26714046071841,0,94,"PRAD",4.32986548575801
"KEGG_HUNTINGTONS_DISEASE",4.60850730448408e-05,0.000923963258872765,0.538136402651568,2.213891913311,0,91,"PRAD",4.33643971981678
"KEGG_VIBRIO_CHOLERAE_INFECTION",0.774272294666584,0.925390065759142,-0.280055203615918,-0.791546031338144,50113,28,"PRAD",-0.111106280564302
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.827407588208174,0.925390065759142,0.252108931718288,0.77192753996918,30508,24,"PRAD",0.0822805004796343
"KEGG_PATHWAYS_IN_CANCER",0.262480776544904,0.518857348984113,-0.454507109016341,-1.16720296964657,15872,18,"PRAD",-0.580902497767285
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.95280217482225,0.968964520203436,0.201221439206476,0.717113811794669,45562,57,"CRC",0.020997260223616
"KEGG_CITRATE_CYCLE_TCA_CYCLE",0.00988001425573199,0.0530677700519048,0.540630982868126,1.64301076610797,498,28,"CRC",2.00524242877459
"KEGG_PENTOSE_PHOSPHATE_PATHWAY",0.0672472563198235,0.166914954524868,0.476888520456616,1.40684829785115,3412,25,"CRC",1.17232543012806
"KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",0.568113327456487,0.757204280184533,-0.329635815378153,-0.92233422286886,27711,21,"CRC",-0.24556502242329
"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",0.852483453580586,0.894581401905553,-0.243738351932525,-0.760380214751141,42890,34,"CRC",-0.069314041764656
"KEGG_GALACTOSE_METABOLISM",0.521542913808107,0.726740125798182,-0.323782728966264,-0.95306880927217,25770,26,"CRC",-0.282709950970376
"KEGG_ASCORBATE_AND_ALDARATE_METABOLISM",0.810456240360775,0.883189492700845,0.27327850315816,0.771172836676376,41513,21,"CRC",0.0912704294063371
"KEGG_FATTY_ACID_METABOLISM",0.432447837150127,0.633759761340704,0.302998899549992,1.00755745259353,21243,41,"CRC",0.364066270636384
"KEGG_STEROID_BIOSYNTHESIS",0.0582462743893071,0.150028282517912,0.554320409209529,1.45303676675695,3032,16,"CRC",1.23473184822316
"KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",0.301255953295437,0.493505712389045,0.429909866127402,1.12692015573714,15686,16,"CRC",0.521064361984509
"KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.630392908183343,0.776570973849046,0.261252831202466,0.906806331235424,30435,50,"CRC",0.200388681232595
"KEGG_OXIDATIVE_PHOSPHORYLATION",2.23663609930664e-05,0.000475285171102662,0.601778012937166,2.43531973365138,0,118,"CRC",4.65040466986803
"KEGG_PURINE_METABOLISM",0.220256588325597,0.398336383142037,-0.294246864737995,-1.12645919227578,12051,104,"CRC",-0.657071092084323
"KEGG_PYRIMIDINE_METABOLISM",0.893737553411574,0.92643526878029,-0.223370951980256,-0.754162478216092,46224,50,"CRC",-0.048789993327715
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.642721017472768,0.780446949788361,0.282710449916714,0.887328552463175,32038,32,"CRC",0.191977498093019
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.659427403682407,0.789455342436685,-0.287897454875388,-0.874230279146167,32913,30,"CRC",-0.180833008935722
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",0.805745802775926,0.883189492700845,-0.26339836401138,-0.781448606897314,39881,27,"CRC",-0.0938019481004587
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.256672924659211,0.454524970750687,0.337201182414969,1.12704921243598,12577,42,"CRC",0.590619940799786
"KEGG_LYSINE_DEGRADATION",0.0189248880513849,0.0731188856530781,0.470898565405258,1.53973444123045,933,38,"CRC",1.7229666808535
"KEGG_ARGININE_AND_PROLINE_METABOLISM",0.212920893757391,0.393440781943005,0.330066749734186,1.15505935871459,10262,52,"CRC",0.671781719499619
"KEGG_HISTIDINE_METABOLISM",0.839564258243367,0.892037024383578,0.265885646110112,0.750310710768189,43004,21,"CRC",0.075946058391309
"KEGG_TYROSINE_METABOLISM",0.110360629607492,0.253531176125318,-0.421881629716012,-1.3077599709748,5538,33,"CRC",-0.957185830535373
"KEGG_PHENYLALANINE_METABOLISM",0.156186104736073,0.316090926251577,-0.491805833966261,-1.28710549683652,7485,16,"CRC",-0.806357606213385
"KEGG_TRYPTOPHAN_METABOLISM",0.115031435314651,0.257307157940666,-0.413112344967213,-1.29657061807987,5799,35,"CRC",-0.939183461228009
"KEGG_BETA_ALANINE_METABOLISM",0.407056463991159,0.607014025249974,-0.364541651824397,-1.0314694853945,19889,22,"CRC",-0.390345344340016
"KEGG_GLUTATHIONE_METABOLISM",0.62062163777645,0.776570973849046,-0.290055948627219,-0.899123195321727,31148,33,"CRC",-0.207173086948604
"KEGG_STARCH_AND_SUCROSE_METABOLISM",0.297295193617435,0.493505712389045,-0.329530268618935,-1.0986381812564,15277,47,"CRC",-0.526812111993512
"KEGG_O_GLYCAN_BIOSYNTHESIS",0.128553946563329,0.280181678407255,-0.451197904302412,-1.30218849823369,6302,24,"CRC",-0.890914586120563
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",0.553308428032155,0.757204280184533,-0.287269465190958,-0.941235218428383,28288,43,"CRC",-0.25703271453195
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",0.00404499019709008,0.0343824166752657,-0.647216375842911,-1.78774637838568,195,20,"CRC",-2.39308252654982
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.149434359379111,0.309802940176205,-0.431193510844317,-1.26923720501812,7383,26,"CRC",-0.825549533892085
"KEGG_GLYCEROLIPID_METABOLISM",0.369713394103638,0.561172116050165,0.30799568780727,1.0452864303235,18007,45,"CRC",0.432134815372447
"KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.301909376990945,0.493505712389045,-0.322333054931132,-1.09219928700629,15637,51,"CRC",-0.520123398032941
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",0.00998922730388796,0.0530677700519048,0.571738239252205,1.65269707851672,509,23,"CRC",2.0004681044303
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.730672839624266,0.8351786354014,-0.246468402363503,-0.858607758693365,38192,59,"CRC",-0.136277035833292
"KEGG_ETHER_LIPID_METABOLISM",0.0279885859996357,0.0951611923987615,-0.524055404469434,-1.54258030354167,1382,26,"CRC",-1.55301904180063
"KEGG_ARACHIDONIC_ACID_METABOLISM",0.0118925806513891,0.0547893309321708,-0.460409446597521,-1.56005988716301,615,51,"CRC",-1.92472389466236
"KEGG_LINOLEIC_ACID_METABOLISM",0.172849250197317,0.341678750390044,-0.421256158954017,-1.23998616941271,8540,26,"CRC",-0.762332500043323
"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",0.0394742332568329,0.11742613449927,-0.586941934866616,-1.53608627331271,1891,16,"CRC",-1.40368629692601
"KEGG_SPHINGOLIPID_METABOLISM",0.33942641033722,0.534282312567847,-0.333042230682278,-1.07014951865231,17231,39,"CRC",-0.469254368802431
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.615687628175191,0.776570973849046,-0.306823849425838,-0.895044735626094,30321,25,"CRC",-0.210639573173548
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",0.00916912642090058,0.0530677700519048,-0.668694179202963,-1.71986837677437,437,15,"CRC",-2.0376720393196
"KEGG_PYRUVATE_METABOLISM",0.0532693048041659,0.146060997043681,0.428960265506712,1.40260545103089,2628,38,"CRC",1.27352297097723
"KEGG_PROPANOATE_METABOLISM",0.0306853800235581,0.0979978518054879,0.486712509350017,1.50414767436804,1536,30,"CRC",1.51306849382009
"KEGG_BUTANOATE_METABOLISM",0.0081044755160585,0.0530677700519048,0.527129834099665,1.65447493288488,403,32,"CRC",2.09127508542397
"KEGG_ONE_CARBON_POOL_BY_FOLATE",0.266726839760332,0.46268941591078,0.442405784292566,1.15967563113856,13888,16,"CRC",0.573933280623137
"KEGG_RIBOFLAVIN_METABOLISM",0.732159317867568,0.8351786354014,0.310007304287204,0.812620288931578,38124,16,"CRC",0.135394406178984
"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.480083642551098,0.691645925709209,-0.35035732514975,-0.9803138377051,23417,21,"CRC",-0.31868309109565
"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.0567494262466096,0.150028282517912,-0.5641965696694,-1.47655935730036,2719,16,"CRC",-1.24603852495759
"KEGG_RETINOL_METABOLISM",0.62219686754486,0.776570973849046,0.261578489897805,0.911481447083669,29992,51,"CRC",0.206072179680878
"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.0977300502875002,0.230751507623264,-0.439506719524361,-1.33460742910251,4877,30,"CRC",-1.00997187776119
"KEGG_NITROGEN_METABOLISM",0.360328518601753,0.556871346929982,-0.372764026285459,-1.06586416015927,17636,23,"CRC",-0.443301363796863
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.511739273735435,0.7249639711252,-0.286959535971451,-0.964479454930109,26394,49,"CRC",-0.290951251560097
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450",0.202797881216166,0.384753228087257,-0.351322059478674,-1.17628712337105,10451,48,"CRC",-0.692936586720034
"KEGG_DRUG_METABOLISM_OTHER_ENZYMES",0.736922325354177,0.8351786354014,-0.256814280771898,-0.844873137999211,37711,44,"CRC",-0.132578286154295
"KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",0.982976397321516,0.982976397321516,0.203186430726018,0.573377906956865,50350,21,"CRC",0.00745691007843167
"KEGG_ABC_TRANSPORTERS",0.835618117555724,0.892037024383578,-0.263236569281199,-0.752686431778293,40900,23,"CRC",-0.0779921523810824
"KEGG_PPAR_SIGNALING_PATHWAY",0.595795449870408,0.776570973849046,0.270364590039114,0.921990521950268,28963,46,"CRC",0.224902817844237
"KEGG_CALCIUM_SIGNALING_PATHWAY",0.00512133627481878,0.0395739621235997,-0.524201953628534,-1.68439440008239,259,39,"CRC",-2.29061670678552
"KEGG_CHEMOKINE_SIGNALING_PATHWAY",0.0254207753336477,0.0939463436243501,-0.56290929391677,-1.57504276516426,1239,21,"CRC",-1.59481120759831
"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",0.337217493954799,0.534282312567847,-0.302504383626753,-1.06449725771559,17710,62,"CRC",-0.472089903409802
"KEGG_LYSOSOME",0.00256859311150029,0.0251815413445772,-0.518333233925326,-1.72809825267671,131,47,"CRC",-2.59030468647932
"KEGG_PEROXISOME",0.0111517254197386,0.0547893309321708,0.451181171081416,1.56006285576397,539,49,"CRC",1.95265793240966
"KEGG_CARDIAC_MUSCLE_CONTRACTION",0.00158594607783335,0.01985353390055,0.538761509332668,1.7820697393222,77,40,"CRC",2.79971158277978
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",0.00163499690945706,0.01985353390055,-0.591687303295925,-1.82190271299687,81,32,"CRC",-2.78648306392542
"KEGG_VEGF_SIGNALING_PATHWAY",0.00109097521061883,0.01854657858052,-0.625876332345253,-1.85684595968131,53,27,"CRC",-2.96218511743527
"KEGG_GAP_JUNCTION",0.0311287293970373,0.0979978518054879,-0.599858289803586,-1.56988967760418,1491,16,"CRC",-1.50683860585514
"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",0.00877014073016521,0.0530677700519048,-0.583581972411631,-1.68425811601646,429,24,"CRC",-2.05699343766659
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.0400630341232802,0.11742613449927,-0.501095533929172,-1.48664707307939,1982,27,"CRC",-1.39725616305294
"KEGG_LONG_TERM_DEPRESSION",0.0172410258512885,0.0697851046361676,-0.580182349292113,-1.62337346638953,840,21,"CRC",-1.76343689696263
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.0122470269142499,0.0547893309321708,-0.64360798368591,-1.68438704138437,586,16,"CRC",-1.91196932774417
"KEGG_INSULIN_SIGNALING_PATHWAY",0.0687296871572987,0.166914954524868,-0.450999097856054,-1.38870054396306,3446,32,"CRC",-1.16285563290118
"KEGG_GNRH_SIGNALING_PATHWAY",0.0266890253757879,0.094523631539249,-0.514426067083449,-1.53803473711779,1320,28,"CRC",-1.57366728539742
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",0.00266628084824935,0.0251815413445772,-0.67340061460114,-1.8377659687899,128,19,"CRC",-2.57409410682729
"KEGG_MELANOGENESIS",0.20369288545796,0.384753228087257,-0.46817606502976,-1.22526400699109,9762,16,"CRC",-0.691024139680783
"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",0.752889630711454,0.842047613295705,-0.303533127107598,-0.794376823921468,36085,16,"CRC",-0.123268684205873
"KEGG_TYPE_II_DIABETES_MELLITUS",0.0147301216382566,0.0626030169625905,-0.624380797329333,-1.65686108044475,705,17,"CRC",-1.83179366682977
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.143310253327252,0.304534288320411,-0.482073121758435,-1.29826741810804,6912,18,"CRC",-0.843722736300866
"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.690788531199476,0.815514238221604,-0.299093434465039,-0.846283955176502,33753,22,"CRC",-0.16065488140876
"KEGG_ALZHEIMERS_DISEASE",2.18026424802686e-05,0.000475285171102662,0.595843319655448,2.29891306140259,0,88,"CRC",4.66149086671416
"KEGG_PARKINSONS_DISEASE",2.19254971606481e-05,0.000475285171102662,0.626200576682156,2.44375092266502,0,94,"CRC",4.6590505502229
"KEGG_HUNTINGTONS_DISEASE",2.18713092165697e-05,0.000475285171102662,0.593214380160206,2.3019543941044,0,91,"CRC",4.66012521931656
