"pathway","pval","padj","ES","NES","nMoreExtreme","size","cancer_type"
"KEGG_HUNTINGTONS_DISEASE",5.68795859166145e-05,0.00150293514392814,-0.579248095505151,-2.35618369135984,0,91,"PAAD"
"KEGG_VIBRIO_CHOLERAE_INFECTION",0.427158804689201,0.585620941912614,-0.319123796356539,-1.01137619766467,13736,28,"PAAD"
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.193151007898149,0.375994815744574,-0.397580928204666,-1.20919589331097,6553,24,"PAAD"
"KEGG_PATHWAYS_IN_CANCER",0.190137280951477,0.375994815744574,0.515523377459086,1.25974966851302,12021,18,"PAAD"
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.970149968282845,0.970149968282845,0.215680404628838,0.621162242507676,81056,57,"PRAD"
"KEGG_CITRATE_CYCLE_TCA_CYCLE",0.0002747791952895,0.00333660451422964,-0.642057139988141,-2.02906604652279,6,28,"PRAD"
"KEGG_PENTOSE_PHOSPHATE_PATHWAY",0.128802830013033,0.295898393273184,-0.421977782099288,-1.2963816449548,3458,25,"PRAD"
"KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",0.330000421887525,0.572449711437543,0.458648723211487,1.11812676313612,23465,21,"PRAD"
"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",0.647226377056643,0.734616719224859,0.331388930962864,0.881489213637082,49761,34,"PRAD"
"KEGG_GALACTOSE_METABOLISM",0.617693394176445,0.734616719224859,0.353523867702208,0.896927477312161,45481,26,"PRAD"
"KEGG_ASCORBATE_AND_ALDARATE_METABOLISM",0.484790954731469,0.686787185869581,0.408082505309899,0.994852809269104,34472,21,"PRAD"
"KEGG_FATTY_ACID_METABOLISM",0.928689480847754,0.951067540627218,-0.210399946732493,-0.730396949758403,19104,41,"PRAD"
"KEGG_STEROID_BIOSYNTHESIS",9.38467794913504e-05,0.00170562857429517,-0.786879741694727,-2.1353724351537,2,16,"PRAD"
"KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",0.00559997648303839,0.0297498750661415,0.732214391680272,1.6897238733441,380,16,"PRAD"
"KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.0702430928438934,0.205884927301067,0.483853149861011,1.36841782057657,5755,50,"PRAD"
"KEGG_OXIDATIVE_PHOSPHORYLATION",0.000133014099494546,0.00188436640950607,-0.549851618297319,-2.33963544679715,0,118,"PRAD"
"KEGG_PURINE_METABOLISM",0.251486756347517,0.46470378890302,0.36876573964554,1.13806631594327,22919,104,"PRAD"
"KEGG_PYRIMIDINE_METABOLISM",0.598018158742556,0.734616719224859,0.326053784359526,0.922134761574195,49003,50,"PRAD"
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.468508702366543,0.674970164426375,-0.300036604638774,-0.982107912258291,11224,32,"PRAD"
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.392749525440378,0.619921646363057,0.407910002735889,1.06224687739191,29586,30,"PRAD"
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",0.50325552493651,0.701257698682023,0.383759759362109,0.980278840229862,37254,27,"PRAD"
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.336943678613627,0.572804253643167,-0.304300512302714,-1.06171921216888,6843,42,"PRAD"
"KEGG_LYSINE_DEGRADATION",0.0874786384000739,0.245544589827178,-0.388873072560971,-1.32517750124816,1893,38,"PRAD"
"KEGG_ARGININE_AND_PROLINE_METABOLISM",0.968061380330174,0.970149968282845,0.21754031766616,0.618748338281135,79866,52,"PRAD"
"KEGG_HISTIDINE_METABOLISM",0.213826660478983,0.420633071925874,0.502101629187778,1.22405937484803,15204,21,"PRAD"
"KEGG_TYROSINE_METABOLISM",0.536689274839587,0.710595806698316,0.361724660432564,0.957627289852298,41067,33,"PRAD"
"KEGG_PHENYLALANINE_METABOLISM",0.174245987418426,0.370272723264154,0.553924893637119,1.27828697093806,11854,16,"PRAD"
"KEGG_TRYPTOPHAN_METABOLISM",0.0297375640561106,0.120366330703305,0.559293783411299,1.49543779244986,2297,35,"PRAD"
"KEGG_BETA_ALANINE_METABOLISM",0.389210585207564,0.619921646363057,0.434871832843879,1.06895720455727,27826,22,"PRAD"
"KEGG_GLUTATHIONE_METABOLISM",0.66590870479999,0.734616719224859,0.32767468315962,0.867483622521382,50955,33,"PRAD"
"KEGG_STARCH_AND_SUCROSE_METABOLISM",0.097808006505748,0.245544589827178,0.473309913481387,1.32648017624722,7937,47,"PRAD"
"KEGG_O_GLYCAN_BIOSYNTHESIS",0.0185608774734057,0.0876485880688603,0.626853347233447,1.56596165179072,1346,24,"PRAD"
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",0.101106595811191,0.245544589827178,0.480813805048354,1.32952320007615,8085,43,"PRAD"
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",0.0226253971856559,0.0961579380390377,0.646289330429585,1.55960254140628,1594,20,"PRAD"
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.412863972186006,0.619921646363057,0.413344342869399,1.04869835556166,30399,26,"PRAD"
"KEGG_GLYCEROLIPID_METABOLISM",0.674118871759282,0.734616719224859,0.311615374005171,0.868050165334142,54395,45,"PRAD"
"KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.786249647788109,0.835390250774866,-0.230811242250896,-0.841528456292014,13951,51,"PRAD"
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",0.011152149747194,0.0557607487359702,-0.564335789947096,-1.69468410451629,310,23,"PRAD"
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.15365113372612,0.343693325440006,0.430388836647049,1.24517115372806,12908,59,"PRAD"
"KEGG_ETHER_LIPID_METABOLISM",0.00338168187744459,0.0221109968909839,0.671632275421479,1.70400218347535,248,26,"PRAD"
"KEGG_ARACHIDONIC_ACID_METABOLISM",1.21570200712401e-05,0.00103334670605541,0.686451773911487,1.94706911020892,0,51,"PRAD"
"KEGG_LINOLEIC_ACID_METABOLISM",0.00115438939591482,0.012265387331595,0.701097211889756,1.77875784652981,84,26,"PRAD"
"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",0.0585131401022988,0.17762917531055,0.631405010220771,1.45708706581252,3980,16,"PRAD"
"KEGG_SPHINGOLIPID_METABOLISM",0.850494333252954,0.892494053413594,0.270105330293709,0.735660349347349,67012,39,"PRAD"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.636061629321777,0.734616719224859,0.351495397609444,0.884820846268092,46525,25,"PRAD"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",0.611305006460428,0.734616719224859,0.392838842880308,0.894415111613965,41160,15,"PRAD"
"KEGG_PYRUVATE_METABOLISM",0.196757655535541,0.40474258069503,-0.344491849115425,-1.17393792479566,4259,38,"PRAD"
"KEGG_PROPANOATE_METABOLISM",0.629737727512262,0.734616719224859,-0.277462347232081,-0.893344372992371,15534,30,"PRAD"
"KEGG_BUTANOATE_METABOLISM",0.415712162855227,0.619921646363057,0.396505729098869,1.04387542368295,31611,32,"PRAD"
"KEGG_ONE_CARBON_POOL_BY_FOLATE",0.56639659649013,0.710595806698316,-0.337065573250879,-0.914702076849808,18105,16,"PRAD"
"KEGG_RIBOFLAVIN_METABOLISM",0.546000563080677,0.710595806698316,-0.342130928547623,-0.928448040180408,17453,16,"PRAD"
"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.661997778059036,0.734616719224859,0.35273010052258,0.859910745627718,47073,21,"PRAD"
"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.534878593685696,0.710595806698316,0.413909493941921,0.955174824838506,36390,16,"PRAD"
"KEGG_RETINOL_METABOLISM",0.38810070875427,0.619921646363057,0.373457797291408,1.05928510742915,31923,51,"PRAD"
"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.0571993681387971,0.17762917531055,0.547906511656787,1.42681468266654,4308,30,"PRAD"
"KEGG_NITROGEN_METABOLISM",0.0934844192634561,0.245544589827178,-0.455854466732629,-1.36891781897611,2606,23,"PRAD"
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.558555468443748,0.710595806698316,0.335795931691681,0.946834096720982,45595,49,"PRAD"
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450",0.299473288186606,0.530317281163782,-0.299951356302345,-1.07966814658327,5571,48,"PRAD"
"KEGG_DRUG_METABOLISM_OTHER_ENZYMES",0.0202204967398338,0.0904601169939931,0.546227689886929,1.51618141073519,1624,44,"PRAD"
"KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",0.00266500536462119,0.0190024065331457,-0.632498507272639,-1.85470236815656,76,21,"PRAD"
"KEGG_ABC_TRANSPORTERS",0.00453442418359565,0.0256950703737087,0.684048542701351,1.69605620710856,326,23,"PRAD"
"KEGG_PPAR_SIGNALING_PATHWAY",0.220614582432382,0.420633071925874,0.426316691702798,1.19133878856664,17854,46,"PRAD"
"KEGG_CALCIUM_SIGNALING_PATHWAY",0.0397624154429962,0.140825221360612,0.535595604469809,1.4587511067061,3132,39,"PRAD"
"KEGG_CHEMOKINE_SIGNALING_PATHWAY",0.100957684681264,0.245544589827178,0.559478794762036,1.36393754560201,7178,21,"PRAD"
"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",0.66583291055606,0.734616719224859,0.303456595088453,0.8838888264874,56433,62,"PRAD"
"KEGG_LYSOSOME",0.0393178821818899,0.140825221360612,0.514341718145026,1.44147433532076,3190,47,"PRAD"
"KEGG_PEROXISOME",0.412485299882399,0.619921646363057,0.369948970629197,1.04313443487508,33671,49,"PRAD"
"KEGG_CARDIAC_MUSCLE_CONTRACTION",0.199990451637544,0.40474258069503,-0.338368085921283,-1.16783969533114,4188,40,"PRAD"
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",0.00268269268703234,0.0190024065331457,0.64651620365646,1.70207471539837,203,32,"PRAD"
"KEGG_VEGF_SIGNALING_PATHWAY",0.00159399146268979,0.0150543638142925,0.688725814384162,1.75928644442322,117,27,"PRAD"
"KEGG_GAP_JUNCTION",0.172100064671644,0.370272723264154,0.555074916552745,1.28094086738903,11708,16,"PRAD"
"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",0.00369288430799757,0.0224210832985567,0.682352628440982,1.70460611537462,267,24,"PRAD"
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.0455233155022424,0.154779272707624,0.572286164498099,1.46185211952992,3369,27,"PRAD"
"KEGG_LONG_TERM_DEPRESSION",0.0382511355805875,0.140825221360612,0.615159079730857,1.49967893907358,2719,21,"PRAD"
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.564892115938621,0.710595806698316,0.403470538398304,0.931084950895509,38432,16,"PRAD"
"KEGG_INSULIN_SIGNALING_PATHWAY",0.0557053246189656,0.17762917531055,0.541742721921279,1.42623894655434,4235,32,"PRAD"
"KEGG_GNRH_SIGNALING_PATHWAY",0.00206636520992392,0.0175641042843533,0.674309934898434,1.73425209714586,153,28,"PRAD"
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",0.113656223587892,0.268354972360301,0.565423432452371,1.35008067828115,7933,19,"PRAD"
"KEGG_MELANOGENESIS",0.0938620730201658,0.245544589827178,0.601890302137425,1.38897626734984,6385,16,"PRAD"
"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",0.438635428302663,0.642827782857351,0.446669014140584,1.03077364396572,29842,16,"PRAD"
"KEGG_TYPE_II_DIABETES_MELLITUS",0.222688096901933,0.420633071925874,0.523160152448994,1.2225850746186,15295,17,"PRAD"
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.284959812989712,0.515352853279266,0.491509702322273,1.16211459780693,19747,18,"PRAD"
"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.739607810227146,0.795780555307688,0.326340199232364,0.802175907381261,52878,22,"PRAD"
"KEGG_ALZHEIMERS_DISEASE",9.32748810745266e-05,0.00170562857429517,-0.534680829384307,-2.164235360599,0,88,"PRAD"
"KEGG_PARKINSONS_DISEASE",0.000100331092605598,0.00170562857429517,-0.57590071019093,-2.35976741363756,0,94,"PRAD"
"KEGG_HUNTINGTONS_DISEASE",9.66370313103981e-05,0.00170562857429517,-0.492581862529971,-2.00520831116651,0,91,"PRAD"
"KEGG_VIBRIO_CHOLERAE_INFECTION",0.412964428998886,0.619921646363057,0.406952578598319,1.0466379425054,30776,28,"PRAD"
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.908022377776553,0.941242708670817,0.262930053403521,0.656833663807278,65896,24,"PRAD"
"KEGG_PATHWAYS_IN_CANCER",0.568476645358653,0.710595806698316,0.392931429916866,0.929038325156271,39395,18,"PRAD"
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.227187054659127,0.482772491150646,-0.408438130524158,-1.16312939463969,19767,57,"CRC"
"KEGG_CITRATE_CYCLE_TCA_CYCLE",0.00148088652393263,0.00968271957955952,-0.668144362344693,-1.69885993510145,117,28,"CRC"
"KEGG_PENTOSE_PHOSPHATE_PATHWAY",0.671243141637878,0.891494797487807,-0.349264654218162,-0.87015691424476,52850,25,"CRC"
"KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",0.00325665278372452,0.0162832639186226,-0.690309204925249,-1.6615506841347,250,21,"CRC"
"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",0.899529643404069,0.972822984155857,0.231945845375825,0.76379934984914,16446,34,"CRC"
"KEGG_GALACTOSE_METABOLISM",0.919274519716886,0.974388518064448,-0.267731001568525,-0.671978320887555,72732,26,"CRC"
"KEGG_ASCORBATE_AND_ALDARATE_METABOLISM",0.00477469412115786,0.0222805841344094,-0.67881616945507,-1.63388734021286,367,21,"CRC"
"KEGG_FATTY_ACID_METABOLISM",0.00118402640737684,0.00914929496609379,-0.617061031269244,-1.6736761580751,98,41,"CRC"
"KEGG_STEROID_BIOSYNTHESIS",0.542633204021851,0.819756322164766,0.341722534813519,0.932993989946706,13707,16,"CRC"
"KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",0.645397377575595,0.887863445063984,-0.388175692165341,-0.883217081735598,48236,16,"CRC"
"KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.00161252629118953,0.00979033819650786,-0.584566364944141,-1.6337836554746,137,50,"CRC"
"KEGG_OXIDATIVE_PHOSPHORYLATION",1.06009689285601e-05,0.000232308987351459,-0.675572595564539,-2.0816627975247,0,118,"CRC"
"KEGG_PURINE_METABOLISM",0.998444139233444,0.99903216886349,-0.190162506663899,-0.579547893319619,93050,104,"CRC"
"KEGG_PYRIMIDINE_METABOLISM",0.981001248093191,0.99903216886349,0.195920613551456,0.700130085018614,14147,50,"CRC"
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.716980132450331,0.901123109361479,0.266889174699814,0.86759656636283,13532,32,"CRC"
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.81616997998334,0.961900108777817,-0.299445516194445,-0.771404156497376,65646,30,"CRC"
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",0.588389731621937,0.85199294930395,0.29520726665841,0.92344658699577,12101,27,"CRC"
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.0122228979596704,0.0472248330259993,-0.5570925961764,-1.51727829908488,1024,42,"CRC"
"KEGG_LYSINE_DEGRADATION",0.216497085128725,0.471852621434401,-0.442620652185235,-1.18648390858128,17936,38,"CRC"
"KEGG_ARGININE_AND_PROLINE_METABOLISM",0.591383341281565,0.85199294930395,-0.332785984831943,-0.935493575288865,50842,52,"CRC"
"KEGG_HISTIDINE_METABOLISM",0.373632789692889,0.647882736156352,-0.447722984613455,-1.07765393548225,28796,21,"CRC"
"KEGG_TYROSINE_METABOLISM",0.0435529593677519,0.127655225733066,-0.541763619994169,-1.41929573487032,3548,33,"CRC"
"KEGG_PHENYLALANINE_METABOLISM",0.487744179823388,0.782231231792226,-0.438292924377903,-0.997248940177137,36453,16,"CRC"
"KEGG_TRYPTOPHAN_METABOLISM",0.720898487489183,0.901123109361479,-0.319024320926081,-0.844095927627084,59148,35,"CRC"
"KEGG_BETA_ALANINE_METABOLISM",0.346180139044745,0.644829467648066,-0.45174059153462,-1.09804794350457,26838,22,"CRC"
"KEGG_GLUTATHIONE_METABOLISM",0.320554198829261,0.619252429556527,-0.423243424460864,-1.10880015744815,26120,33,"CRC"
"KEGG_STARCH_AND_SUCROSE_METABOLISM",0.0130732810402092,0.0483142994964252,-0.541908334140549,-1.50090849752346,1109,47,"CRC"
"KEGG_O_GLYCAN_BIOSYNTHESIS",0.928534940743768,0.974388518064448,-0.265723781109247,-0.656865455213908,72707,24,"CRC"
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",0.904153126450737,0.972822984155857,-0.261244446881411,-0.713889339604824,75956,43,"CRC"
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",0.000171122994652406,0.00161616161616162,0.7335536500973,2.1297549266421,3,20,"CRC"
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.00498036586533857,0.0222805841344094,0.569114343759928,1.76103285828646,103,26,"CRC"
"KEGG_GLYCEROLIPID_METABOLISM",0.736668993504573,0.907490789099836,-0.306244221418669,-0.842725789303738,62263,45,"CRC"
"KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.719428737977266,0.901123109361479,-0.305741485052415,-0.856997922867693,61708,51,"CRC"
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",0.168879992814709,0.377757878664481,-0.509881527301093,-1.24995449171757,13161,23,"CRC"
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.864088334572916,0.966414584719709,-0.266486327087617,-0.762543753178211,75516,59,"CRC"
"KEGG_ETHER_LIPID_METABOLISM",0.863279379369792,0.966414584719709,0.249005770567398,0.770508332253712,18026,26,"CRC"
"KEGG_ARACHIDONIC_ACID_METABOLISM",0.651926552025649,0.887863445063984,-0.320753858503234,-0.899077828584317,55918,51,"CRC"
"KEGG_LINOLEIC_ACID_METABOLISM",0.404625884732053,0.674376474553421,-0.419092380815849,-1.05188040498673,32013,26,"CRC"
"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",0.549718945451667,0.819756322164766,0.340225988195946,0.928908017095568,13886,16,"CRC"
"KEGG_SPHINGOLIPID_METABOLISM",0.710299938640711,0.901123109361479,-0.317658605221445,-0.854979216875719,59037,39,"CRC"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.0452905913432229,0.128323342139132,-0.574100560582418,-1.43031241847492,3565,25,"CRC"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",0.0961232488649152,0.240308122162288,0.51403242720167,1.37690438856503,2476,15,"CRC"
"KEGG_PYRUVATE_METABOLISM",0.0394563734897587,0.124214509134426,-0.528914306453264,-1.41780170113391,3268,38,"CRC"
"KEGG_PROPANOATE_METABOLISM",0.00267303221314635,0.0151471825411626,-0.644160398998479,-1.65942711566857,214,30,"CRC"
"KEGG_BUTANOATE_METABOLISM",0.0014421832435564,0.00968271957955952,-0.648571205186342,-1.68972034064774,116,32,"CRC"
"KEGG_ONE_CARBON_POOL_BY_FOLATE",0.826102446362125,0.961900108777817,0.278655132234968,0.760803099464614,20868,16,"CRC"
"KEGG_RIBOFLAVIN_METABOLISM",0.857586299170458,0.966414584719709,-0.314064430525815,-0.714591550693524,64095,16,"CRC"
"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.75761939978981,0.919966414030483,-0.334752439744009,-0.805737691608283,58391,21,"CRC"
"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.658063494576835,0.887863445063984,0.317718277526517,0.867455942260948,16623,16,"CRC"
"KEGG_RETINOL_METABOLISM",3.49752258816672e-05,0.000424699171420244,-0.651427138167861,-1.82595994198758,2,51,"CRC"
"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.0285952283266818,0.0972237763107182,-0.570421390756022,-1.46946742558162,2299,30,"CRC"
"KEGG_NITROGEN_METABOLISM",0.00592786481388814,0.0251934254590246,-0.660354761436004,-1.61883370153278,461,23,"CRC"
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",2.34274335246574e-05,0.000339805631178966,-0.664733212940624,-1.8522338512649,1,49,"CRC"
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450",4.69433979978641e-05,0.000498773603727306,-0.649751752409805,-1.80564289896687,3,48,"CRC"
"KEGG_DRUG_METABOLISM_OTHER_ENZYMES",0.0559550081868014,0.153425022447681,-0.499497665504835,-1.36969374481208,4715,44,"CRC"
"KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",0.544158053120502,0.819756322164766,0.319969612504488,0.940226257367515,12476,21,"CRC"
"KEGG_ABC_TRANSPORTERS",0.0415977007069813,0.12627873428905,-0.588805821375605,-1.44343429163552,3241,23,"CRC"
"KEGG_PPAR_SIGNALING_PATHWAY",0.0257615112160567,0.0912386855568674,-0.523544912870565,-1.44519532737311,2181,46,"CRC"
"KEGG_CALCIUM_SIGNALING_PATHWAY",0.381107491856678,0.647882736156352,0.303810902155516,1.03128712071002,6434,39,"CRC"
"KEGG_CHEMOKINE_SIGNALING_PATHWAY",0.106720746652711,0.245169282850822,0.450119890273279,1.32267103893307,2446,21,"CRC"
"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",0.812571857889285,0.961900108777817,-0.279087567127723,-0.803599135648324,71381,62,"CRC"
"KEGG_LYSOSOME",0.375264970853206,0.647882736156352,0.291480916138201,1.03017580404349,5664,47,"CRC"
"KEGG_PEROXISOME",0.00289328804029519,0.0153705927140682,-0.575690995170824,-1.60412377231258,246,49,"CRC"
"KEGG_CARDIAC_MUSCLE_CONTRACTION",2.3986279847927e-05,0.000339805631178966,-0.709880658205802,-1.9182336796978,1,40,"CRC"
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",0.0385165562913907,0.124214509134426,0.443283932368939,1.4410161748961,726,32,"CRC"
"KEGG_VEGF_SIGNALING_PATHWAY",0.0116199922209257,0.0470333018466041,0.521666255312224,1.63183965107592,238,27,"CRC"
"KEGG_GAP_JUNCTION",0.0672155807141161,0.173131041233329,0.527141022133887,1.43923609185935,1697,16,"CRC"
"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",0.102958798045903,0.245169282850822,0.431766927990976,1.3130093099061,2233,24,"CRC"
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.37888953714508,0.647882736156352,0.330448399761752,1.03368541835828,7792,27,"CRC"
"KEGG_LONG_TERM_DEPRESSION",0.0645906930088534,0.171569028304767,0.482994179404097,1.41927168044759,1480,21,"CRC"
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.530678489430766,0.819756322164766,0.344331786786764,0.940117946260043,13405,16,"CRC"
"KEGG_INSULIN_SIGNALING_PATHWAY",0.881038371935361,0.972574826162411,-0.276986231242638,-0.721631280062109,71475,32,"CRC"
"KEGG_GNRH_SIGNALING_PATHWAY",0.348966535433071,0.644829467648066,0.333218632384083,1.05275395218429,7090,28,"CRC"
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",0.299232092652428,0.591505299429217,0.38424652436623,1.10052699527676,7130,19,"CRC"
"KEGG_MELANOGENESIS",0.41263557913071,0.674500465886738,0.372551068473739,1.01716413880608,10423,16,"CRC"
"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",0.27995718490768,0.566580017075067,-0.508418118186422,-1.15680496154007,20923,16,"CRC"
"KEGG_TYPE_II_DIABETES_MELLITUS",0.254743966802304,0.528127736053558,0.41223488508947,1.14541936158432,6322,17,"CRC"
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.645088843384636,0.887863445063984,-0.3787625214246,-0.883408879842855,48829,18,"CRC"
"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.00103187194469166,0.00877091152987914,-0.71138493395471,-1.72916664653821,79,22,"CRC"
"KEGG_ALZHEIMERS_DISEASE",1.09321876400687e-05,0.000232308987351459,-0.674336967493014,-2.02121046877788,0,88,"CRC"
"KEGG_PARKINSONS_DISEASE",1.08514009158582e-05,0.000232308987351459,-0.730699909656353,-2.20509980718557,0,94,"CRC"
"KEGG_HUNTINGTONS_DISEASE",1.08857755570796e-05,0.000232308987351459,-0.678742190112646,-2.0420113446437,0,91,"CRC"
"KEGG_VIBRIO_CHOLERAE_INFECTION",0.995720488943551,0.99903216886349,-0.19767717842274,-0.502624668309397,79340,28,"CRC"
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.99903216886349,0.99903216886349,0.163952689535029,0.498582438319908,21676,24,"CRC"
"KEGG_PATHWAYS_IN_CANCER",0.104702349117538,0.245169282850822,0.475395910741501,1.34070260513388,2544,18,"CRC"
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.0292330620199473,0.191139251668886,-0.432926761152772,-1.43923798971406,1274,57,"SKCM"
"KEGG_CITRATE_CYCLE_TCA_CYCLE",0.169543485504832,0.383816493899722,-0.431547706388492,-1.2355528296281,7631,28,"SKCM"
"KEGG_PENTOSE_PHOSPHATE_PATHWAY",0.453598003930314,0.575183860067581,-0.356573032502469,-0.994712035423344,20542,25,"SKCM"
"KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",0.161998123999926,0.382495570555382,0.480608647842273,1.26249196810075,8807,21,"SKCM"
"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",0.573888143825438,0.677506836460586,0.317728628723938,0.927749890424273,31665,34,"SKCM"
"KEGG_GALACTOSE_METABOLISM",0.664041564123599,0.762750445277107,0.314905620642026,0.869185209486403,36425,26,"SKCM"
"KEGG_ASCORBATE_AND_ALDARATE_METABOLISM",0.508776927965637,0.609099139113791,-0.357561539210064,-0.95744178855201,23215,21,"SKCM"
"KEGG_FATTY_ACID_METABOLISM",0.0990121239335429,0.323693482090429,-0.419223291800084,-1.30719552859644,4409,41,"SKCM"
"KEGG_STEROID_BIOSYNTHESIS",0.159733740724574,0.382495570555382,-0.514318730144881,-1.28819774252386,7318,16,"SKCM"
"KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",0.19805761676124,0.391509242435009,-0.493150701030863,-1.23517885419623,9074,16,"SKCM"
"KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.185135014704572,0.383816493899722,0.377735125113658,1.19099885642055,10386,50,"SKCM"
"KEGG_OXIDATIVE_PHOSPHORYLATION",0.00421348314606742,0.0511637239165329,-0.401533777252764,-1.50700399727071,173,118,"SKCM"
"KEGG_PURINE_METABOLISM",0.759505621835036,0.817189593113646,0.244551137631886,0.870488697461666,44244,104,"SKCM"
"KEGG_PYRIMIDINE_METABOLISM",0.281222707423581,0.454102576225058,0.351892939693495,1.10951844531618,15777,50,"SKCM"
